Datum,Jmeno,Predmet,Znamka
2024-01-11,Mařenka,Biologie,4
2023-11-24,Dvořák,Dějepis,2
2024-01-05,Šebestová,Matematika,1
2023-09-08,Jeníček,Chemie,4
2023-09-07,Horáček,Biologie,4
2023-09-09,Novák,Fyzika,4
2024-06-05,Horáček,Fyzika,2
2024-02-07,Mařenka,Biologie,5
2024-01-14,Dvořák,Biologie,3
2024-01-14,Šlajs,Matematika,1
2023-12-26,Pažout,Fyzika,2
2024-05-07,Novák,Matematika,5
2024-03-24,Mařenka,Dějepis,5
2024-07-28,Mach,Chemie,2
2024-07-30,Šebestová,Dějepis,4
2024-06-19,Pažout,Biologie,5
2024-02-23,Šebestová,Matematika,3
2024-07-02,Tuček,Chemie,1
2024-08-23,Pažout,Dějepis,2
2024-03-01,Mach,Fyzika,2
2024-08-10,Novák,Matematika,1
2024-04-18,Šlajs,Chemie,4
2024-03-26,Jeníček,Matematika,2
2024-02-04,Šebestová,Chemie,3
2024-01-12,Šebestová,Biologie,3
2023-10-19,Novák,Matematika,1
2023-09-22,Mařenka,Fyzika,4
2024-03-07,Novák,Matematika,4
2024-03-07,Jeníček,Dějepis,4
2024-06-23,Novák,Biologie,1
2024-08-22,Novák,Chemie,5
2024-05-18,Novák,Matematika,2
2024-04-28,Jeníček,Chemie,5
2024-02-23,Pažout,Fyzika,1
2023-12-20,Tuček,Dějepis,5
2024-03-26,Mach,Fyzika,3
2024-05-08,Mach,Dějepis,5
2024-07-05,Horáček,Fyzika,1
2024-05-16,Mach,Dějepis,5
2023-12-10,Jeníček,Biologie,1
2024-05-28,Šlajs,Chemie,5
2024-02-23,Šebestová,Fyzika,5
2023-12-01,Novák,Biologie,4
2024-07-14,Mach,Chemie,2
2024-08-21,Dvořák,Fyzika,5
2024-08-30,Jeníček,Matematika,4
2024-01-01,Mach,Dějepis,2
2024-07-23,Šlajs,Fyzika,4
2024-06-27,Mařenka,Chemie,4
2024-02-26,Šlajs,Chemie,3
2024-01-04,Mach,Biologie,1
2023-11-21,Šebestová,Matematika,1
2023-10-08,Pažout,Dějepis,5
2023-10-21,Mach,Matematika,4
2024-03-27,Mařenka,Dějepis,3
2024-07-07,Mařenka,Dějepis,1
2024-03-21,Jeníček,Fyzika,4
2024-03-06,Tuček,Biologie,1
2024-01-20,Mařenka,Biologie,5
2024-01-28,Dvořák,Fyzika,5
2023-09-06,Pažout,Fyzika,1
2024-03-10,Horáček,Dějepis,1
2023-12-15,Horáček,Matematika,2
2024-08-26,Tuček,Chemie,3
2024-07-10,Tuček,Matematika,5
2024-08-07,Dvořák,Biologie,3
2024-07-23,Horáček,Chemie,2
2023-09-03,Tuček,Biologie,5
2023-12-19,Mařenka,Matematika,1
2023-09-16,Jeníček,Chemie,5
2024-05-12,Mařenka,Chemie,4
2024-06-17,Dvořák,Matematika,3
2023-09-05,Pažout,Chemie,3
2024-04-29,Dvořák,Dějepis,5
2023-12-08,Pažout,Fyzika,4
2024-06-04,Tuček,Matematika,5
2023-09-27,Šebestová,Dějepis,3
2024-08-01,Pažout,Dějepis,5
2024-07-20,Mach,Matematika,2
2023-12-18,Šebestová,Biologie,4
2024-06-30,Novák,Chemie,4
2023-09-17,Jeníček,Chemie,3
2023-09-01,Tuček,Dějepis,3
2024-02-23,Mařenka,Fyzika,4
2024-04-04,Pažout,Fyzika,5
2024-06-03,Šlajs,Dějepis,4
2023-09-12,Dvořák,Fyzika,4
2024-06-13,Šlajs,Fyzika,1
2023-09-29,Šlajs,Chemie,3
2024-05-10,Dvořák,Chemie,3
2024-05-28,Novák,Biologie,1
2023-11-10,Mach,Dějepis,4
2024-06-11,Jeníček,Dějepis,5
2023-10-06,Pažout,Biologie,2
2024-07-14,Mach,Chemie,3
2024-01-27,Šebestová,Biologie,1
2024-01-20,Mařenka,Chemie,5
2024-01-21,Dvořák,Chemie,4
2024-05-15,Tuček,Biologie,3
2023-10-25,Jeníček,Dějepis,4
2024-04-03,Novák,Fyzika,5
2024-06-16,Jeníček,Matematika,4
2023-09-15,Jeníček,Chemie,4
2023-12-21,Novák,Fyzika,1
2024-03-18,Mach,Chemie,1
2024-07-20,Šebestová,Chemie,1
2024-01-08,Pažout,Chemie,3
2024-06-01,Horáček,Biologie,2
2024-06-28,Šlajs,Dějepis,1
2024-08-12,Šebestová,Biologie,4
2024-04-23,Šebestová,Fyzika,1
2023-11-05,Tuček,Biologie,2
2023-09-01,Mařenka,Matematika,3
2024-02-02,Novák,Matematika,4
2023-12-11,Pažout,Matematika,3
2024-08-18,Pažout,Dějepis,2
2023-11-22,Šlajs,Biologie,1
2024-07-29,Dvořák,Chemie,4
2024-03-25,Jeníček,Dějepis,4
2023-11-29,Jeníček,Biologie,2
2024-05-27,Šlajs,Fyzika,2
2024-01-20,Novák,Fyzika,1
2024-01-28,Mach,Matematika,5
2024-08-25,Šebestová,Dějepis,1
2023-11-24,Mach,Chemie,1
2023-09-03,Horáček,Dějepis,5
2024-01-28,Mařenka,Matematika,3
2024-05-08,Novák,Biologie,1
2023-09-06,Jeníček,Dějepis,3
2024-06-11,Jeníček,Matematika,1
2024-03-29,Novák,Chemie,5
2024-08-30,Mach,Biologie,3
2024-04-17,Šlajs,Fyzika,2
2024-05-18,Jeníček,Dějepis,5
2024-01-10,Šebestová,Matematika,1
2024-05-26,Šlajs,Matematika,1
2024-08-21,Mařenka,Dějepis,3
2024-04-06,Novák,Dějepis,3
2024-08-15,Tuček,Fyzika,1
2024-07-30,Horáček,Matematika,2
2024-08-08,Pažout,Chemie,1
2023-10-24,Dvořák,Chemie,4
2023-11-26,Dvořák,Fyzika,2
2024-05-14,Tuček,Dějepis,4
2024-02-09,Novák,Dějepis,3
2024-06-11,Šlajs,Biologie,5
2024-04-22,Šebestová,Fyzika,3
2024-04-08,Mařenka,Matematika,3
2024-01-24,Jeníček,Biologie,5
2024-03-08,Tuček,Dějepis,1
2024-07-19,Novák,Chemie,2
2024-03-02,Novák,Biologie,1
2024-07-16,Tuček,Biologie,5
2024-03-11,Šebestová,Biologie,5
2024-05-01,Horáček,Biologie,4
2023-11-15,Mařenka,Matematika,5
2023-11-07,Mach,Biologie,2
2024-06-16,Dvořák,Matematika,4
2024-07-20,Pažout,Biologie,1
2024-03-26,Šebestová,Fyzika,1
2024-04-21,Jeníček,Chemie,4
2024-05-04,Šlajs,Chemie,4
2024-02-10,Jeníček,Fyzika,2
2024-03-07,Mařenka,Fyzika,5
2024-07-20,Šebestová,Biologie,4
2023-11-26,Tuček,Biologie,2
2024-05-29,Pažout,Dějepis,4
2023-09-18,Tuček,Dějepis,2
2024-08-01,Tuček,Matematika,2
2024-05-30,Jeníček,Matematika,1
2023-09-21,Pažout,Biologie,2
2024-06-18,Dvořák,Chemie,4
2023-11-28,Tuček,Matematika,3
2024-03-13,Dvořák,Fyzika,3
2024-07-13,Mařenka,Dějepis,4
2024-05-20,Dvořák,Dějepis,5
2024-07-11,Novák,Matematika,5
2024-05-03,Pažout,Biologie,5
2024-07-19,Šlajs,Matematika,3
2024-01-14,Pažout,Fyzika,4
2024-07-27,Mach,Fyzika,1
2024-06-21,Tuček,Matematika,2
2024-05-19,Dvořák,Biologie,2
2024-07-09,Horáček,Fyzika,2
2023-11-30,Dvořák,Biologie,5
2024-05-17,Tuček,Biologie,2
2023-10-29,Dvořák,Fyzika,2
2023-12-07,Horáček,Chemie,2
2024-03-10,Dvořák,Chemie,2
2024-06-27,Jeníček,Biologie,3
2024-07-13,Šlajs,Fyzika,3
2023-10-25,Jeníček,Matematika,2
2024-01-27,Novák,Dějepis,4
2023-09-10,Tuček,Biologie,4
2023-09-02,Šlajs,Dějepis,4
2023-11-18,Tuček,Biologie,3
2024-01-03,Novák,Biologie,2
2024-04-27,Jeníček,Dějepis,2
2024-03-24,Pažout,Chemie,4
2024-05-27,Šlajs,Chemie,1
2023-10-17,Šebestová,Fyzika,5
2023-09-30,Pažout,Dějepis,3
2024-07-02,Novák,Biologie,1
2023-10-04,Jeníček,Chemie,1
2024-05-27,Pažout,Matematika,5
2023-10-24,Pažout,Fyzika,3
2024-06-15,Šebestová,Dějepis,4
2024-01-12,Šlajs,Fyzika,4
2024-08-28,Šebestová,Chemie,3
2024-04-04,Šlajs,Biologie,1
2024-03-21,Šebestová,Matematika,4
2024-06-20,Jeníček,Chemie,1
2023-11-17,Mařenka,Fyzika,2
2024-05-30,Mach,Fyzika,3
2023-12-07,Tuček,Chemie,4
2023-09-30,Mařenka,Matematika,3
2024-04-04,Tuček,Dějepis,2
2023-11-11,Šebestová,Matematika,4
2023-11-18,Pažout,Matematika,2
2024-08-16,Horáček,Matematika,4
2024-03-09,Šlajs,Biologie,2
2024-01-02,Jeníček,Chemie,4
2024-05-02,Horáček,Dějepis,4
2024-03-05,Pažout,Matematika,1
2024-01-11,Novák,Chemie,2
2023-12-22,Tuček,Dějepis,5
2024-02-20,Mach,Fyzika,5
2024-07-25,Tuček,Dějepis,4
2024-01-04,Mařenka,Matematika,5
2024-03-04,Jeníček,Matematika,3
2023-12-17,Mach,Fyzika,3
2024-04-20,Novák,Fyzika,5
2024-02-23,Pažout,Chemie,4
2024-02-14,Horáček,Dějepis,5
2023-09-29,Tuček,Chemie,5
2023-12-10,Pažout,Chemie,2
2024-04-11,Mach,Dějepis,1
2023-12-05,Šlajs,Biologie,2
2024-01-20,Pažout,Dějepis,4
2024-08-13,Mach,Dějepis,5
2023-12-22,Jeníček,Chemie,4
2023-12-14,Mařenka,Fyzika,5
2024-01-10,Pažout,Matematika,1
2024-02-21,Mařenka,Biologie,5
2023-10-09,Mařenka,Chemie,5
2024-07-07,Mach,Matematika,3
2024-02-21,Tuček,Fyzika,1
2024-02-05,Dvořák,Biologie,3
2024-05-19,Novák,Dějepis,1
2024-07-21,Pažout,Chemie,4
2024-01-23,Jeníček,Chemie,1
2023-10-02,Šlajs,Fyzika,1
2024-01-23,Horáček,Dějepis,2
2024-03-13,Pažout,Biologie,5
2023-12-11,Horáček,Matematika,2
2024-02-08,Tuček,Biologie,3
2024-02-19,Novák,Biologie,2
2023-12-19,Šlajs,Chemie,4
2024-05-08,Horáček,Dějepis,2
2023-09-07,Dvořák,Matematika,1
2023-10-24,Šlajs,Chemie,4
2024-07-28,Mach,Dějepis,5
2024-07-14,Dvořák,Fyzika,1
2023-12-03,Mařenka,Matematika,3
2023-09-30,Dvořák,Fyzika,2
2023-10-21,Tuček,Matematika,2
2024-03-12,Mařenka,Dějepis,3
2024-03-23,Mařenka,Chemie,2
2024-03-13,Horáček,Matematika,1
2024-06-12,Tuček,Biologie,2
2023-09-24,Mach,Fyzika,3
2023-10-08,Horáček,Biologie,5
2024-08-01,Pažout,Chemie,2
2024-06-13,Horáček,Biologie,3
2024-02-24,Šlajs,Dějepis,2
2024-03-11,Tuček,Biologie,4
2024-03-31,Mach,Matematika,4
2024-04-04,Šebestová,Chemie,1
2023-09-25,Horáček,Matematika,2
2024-05-02,Mařenka,Matematika,4
2024-05-08,Dvořák,Fyzika,1
2023-11-10,Horáček,Biologie,1
2024-02-01,Novák,Biologie,1
2024-01-22,Mach,Fyzika,2
2024-06-04,Novák,Chemie,2
2024-05-04,Šlajs,Chemie,2
2023-09-11,Mach,Matematika,5
2023-12-01,Mach,Dějepis,2
2024-01-20,Tuček,Biologie,3
2024-05-15,Mach,Fyzika,1
2024-06-21,Mařenka,Chemie,5
2024-08-26,Šebestová,Matematika,5
2024-02-01,Pažout,Dějepis,4
2024-07-10,Dvořák,Biologie,2
2024-05-11,Šlajs,Biologie,4
2024-05-31,Tuček,Dějepis,2
2024-02-28,Mach,Biologie,1
2024-06-01,Mach,Fyzika,3
2024-02-14,Šebestová,Matematika,5
2023-09-10,Novák,Fyzika,5
2024-05-25,Šlajs,Chemie,1
2024-04-02,Šebestová,Dějepis,4
2024-04-07,Šlajs,Fyzika,1
2024-08-13,Novák,Dějepis,3
2024-08-01,Novák,Chemie,3
2024-05-25,Jeníček,Fyzika,4
2024-05-03,Šlajs,Dějepis,1
2024-01-31,Mach,Chemie,4
2024-02-28,Šlajs,Dějepis,1
2024-07-14,Pažout,Fyzika,5
2023-10-27,Šlajs,Biologie,3
2023-10-13,Mařenka,Matematika,3
2024-08-08,Dvořák,Chemie,3
2024-06-21,Horáček,Fyzika,3
2023-10-18,Horáček,Matematika,3
2024-02-23,Jeníček,Biologie,2
2024-04-30,Tuček,Chemie,2
2023-09-02,Jeníček,Dějepis,1
2023-12-27,Šebestová,Dějepis,1
2023-09-15,Horáček,Matematika,5
2023-10-08,Tuček,Fyzika,3
2023-10-31,Novák,Biologie,3
2023-11-19,Novák,Dějepis,4
2023-10-21,Horáček,Matematika,3
2024-08-11,Dvořák,Fyzika,1
2024-03-08,Dvořák,Chemie,1
2023-12-07,Dvořák,Dějepis,1
2023-09-21,Horáček,Matematika,5
2024-03-13,Mařenka,Chemie,5
2023-10-19,Pažout,Biologie,2
2023-12-29,Pažout,Dějepis,5
2024-06-28,Mařenka,Biologie,1
2024-07-18,Mařenka,Matematika,2
2024-08-27,Tuček,Matematika,4
2024-01-12,Šlajs,Biologie,1
2024-05-14,Horáček,Matematika,1
2024-07-23,Pažout,Chemie,2
2023-09-28,Tuček,Chemie,1
2024-02-01,Mach,Biologie,3
2024-04-21,Mach,Matematika,2
2023-12-15,Jeníček,Biologie,1
2024-06-04,Mach,Matematika,2
2024-07-31,Horáček,Matematika,2
2023-09-04,Horáček,Matematika,1
2024-04-07,Tuček,Fyzika,4
2024-07-24,Šebestová,Fyzika,5
2023-09-27,Horáček,Dějepis,2
2024-04-28,Mařenka,Dějepis,1
2024-08-20,Pažout,Chemie,4
2024-01-11,Dvořák,Matematika,4
2024-07-10,Pažout,Fyzika,2
2023-11-05,Novák,Chemie,2
2024-05-29,Tuček,Chemie,5
2024-08-13,Jeníček,Chemie,2
2023-12-19,Mařenka,Matematika,2
2023-11-03,Jeníček,Fyzika,4
2024-01-03,Tuček,Biologie,4
2023-09-15,Jeníček,Biologie,3
2024-03-23,Dvořák,Matematika,1
2023-12-06,Dvořák,Biologie,2
2024-03-24,Šlajs,Fyzika,5
2023-11-28,Dvořák,Chemie,1
2024-03-28,Šebestová,Matematika,3
2024-07-01,Šlajs,Dějepis,3
2024-07-14,Šlajs,Matematika,3
2024-03-18,Šlajs,Chemie,3
2024-06-13,Tuček,Fyzika,5
2023-11-29,Dvořák,Fyzika,3
2024-05-01,Šlajs,Fyzika,5
2023-09-01,Šebestová,Matematika,5
2024-07-27,Mařenka,Matematika,2
2024-02-16,Jeníček,Fyzika,2
2024-04-09,Dvořák,Chemie,1
2024-04-29,Šebestová,Chemie,2
2024-08-26,Tuček,Chemie,5
2023-10-17,Mach,Dějepis,5
2023-09-06,Mach,Biologie,2
2024-05-04,Dvořák,Dějepis,5
2023-11-25,Šebestová,Fyzika,3
2024-08-30,Dvořák,Matematika,1
2023-10-13,Pažout,Dějepis,2
2023-12-12,Horáček,Fyzika,4
2024-03-16,Mach,Chemie,5
2024-04-25,Tuček,Fyzika,2
2024-03-12,Šlajs,Chemie,3
2024-07-05,Novák,Matematika,2
2024-03-12,Pažout,Dějepis,5
2024-05-13,Šlajs,Matematika,5
2024-03-21,Jeníček,Biologie,1
2023-09-06,Šlajs,Chemie,2
2023-10-02,Šebestová,Biologie,5
2024-02-11,Novák,Dějepis,4
2023-09-25,Šebestová,Chemie,2
2024-05-24,Dvořák,Matematika,5
2024-05-30,Šebestová,Dějepis,4
2024-07-11,Tuček,Matematika,5
2023-10-06,Tuček,Dějepis,1
2024-06-21,Dvořák,Biologie,4
2024-08-10,Horáček,Matematika,4
2024-07-25,Jeníček,Matematika,1